Time,Content
2021-11-30,广发银行增资迎新进展，中国人寿拟出资约80.25亿元，持股43.69%不变
2021-11-29,梦网科技全资子公司中标中国人寿保险股份有限公司2022-2024年短信服务采购项目
2021-11-29,梦网科技：子公司中标中国人寿短信服务采购项目
2021-11-29,梦网科技(002123.SZ)：子公司中标中国人寿保险2022-2024年短信服务采购项目
2021-11-29,中国人寿(601628.SH)：已完成与广发银行股份认购协议签署工作
2021-11-25,中国人寿举牌中国华融H股，总计持有中国华融约4.50%股份
2021-11-24,中国人寿举牌中国华融H股 持股比例7.2609%
2021-11-19,杭州银行股东中国人寿减持5589.43万股 套现8.43亿 第三季度公司净利20.29亿
2021-11-19,杭州银行(600926.SH)：中国人寿以集中竞价共减持5589.427万股
2021-11-17,中国人寿保险销售公司获增资5亿元，行业销售渠道面临转型变革
2021-11-12,中国人寿(601628.SH)：1-10月累计原保险保费收入5748亿元 同比增长1.57%
2021-10-28,中国人寿(601628.SH)第三季度净利润75.27亿元 同比下降54.5%
2021-10-28,中国人寿前三财季净利485.02亿元 同比增长3.02%
2021-10-25,唯一险资中国人寿悄然退出茅台前十流通股之列，背后信号如何
2021-10-22,杭州银行(600926.SH)：减持数过半 中国人寿已累计减持3257.417万股
2021-10-18,中国人寿：翟海涛独立董事任职资格获核准
2021-10-15,中国人寿(601628.SH)：1-9月累计原保险保费收入5534亿元 同比增长1.80%
2021-10-11,杭州银行、招商银行、中国人寿涨超4%，金融ETF（510230）涨超1.5%
2021-10-08,ETF严选 | 中国人寿上涨5.03%，证券保险ETF(512070)今日上涨3.31%
2021-09-27,中国人寿(02628.HK)遭贝莱德减持2070.6万股
2021-09-13,中国人寿(601628.SH)：1-8月原保费收入5043亿元 同比增长2.33%
2021-09-13,工商银行(01398.HK)遭中国人寿减持2500万股
2021-08-27,中国人寿：寿险短期压力不改长期机遇，销售队伍规模波动趋稳
2021-08-27,中国人寿上半年新单保费下降8.4% 销售减员22.8万总投资收益增22%
2021-08-27,中国人寿上半年新单保费下降8.4% 销售减员22.8万总投资收益增22%
2021-08-27,中国人寿上半年新单保费下降8.4% 销售减员22.8万总投资收益增22%
2021-08-27,中国人寿回应市场关注：引导代理人队伍向高质量发展
2021-08-26,投资收益拉动净利润大增，中国人寿上半年净利增长34.2%
2021-08-25,中国人寿2021年上半年净利409.75亿增长34.2% 寿险业务总保费增长
2021-08-25,中国人寿上半年净利410亿同比增34% 内含价值1.1万亿
2021-08-25,中国人寿(601628.SH)半年度归属于母公司股东的净利润409.75亿元 同比增长34.2%
2021-08-25,中国人寿(02628.HK)与国寿置业拟签订补充协议 以允许合伙企业进行循环投资
2021-08-25,中国人寿上半年净利润409.8亿元 同比增长34.2%
2021-08-25,中国人寿(02628.HK)上半年净利润409.75亿元 同比增长34.2%
2021-08-20,杭州银行(600926.SH)：减持期过半 中国人寿未减持股份
2021-08-18,险资密集减持！农业银行再遭中国人寿减持2000万股
2021-08-18,农业银行(01288.HK)遭中国人寿减持2000万股
2021-08-12,中国人寿前7月保费收入4689亿元 同比增长3.03%
2021-08-12,中国人寿(02628.HK)：1-7月保费收入4689亿元 同比增长3.03%
2021-08-12,中国人寿(601628.SH)前7月原保费收入4689亿元 同比增长3.03%
2021-08-11,新强联(300850.SZ)披露定增结果：兴证全球获配约4.38亿元、中国人寿资产及富国基金等参投
2021-08-10,工商银行H股遭中国人寿集团减持2500万股
2021-08-04,险资动态|二季度，中国人寿减持贵州茅台6.65万股，退至第十大股东
2021-07-19,险资减持银行股进行时，农行H股遭中国人寿减持2500万股
2021-07-19,农业银行(01288.HK)遭中国人寿减持2500万股
2021-07-14,中国人寿上半年保费收入4426亿元 同比增长3.41%
2021-07-14,中国人寿(02628.HK)上半年原保费收入4426亿元 同比增长3.41%
2021-07-14,中国人寿(601628.SH)上半年原保费收入4426亿元 同比增长3.41%
2021-07-08,中国人寿被BlackRock Inc.减持股份约3331.69万股
2021-07-08,中国人寿(601628.SH)2020年度A股利润分配10派6.4元 股权登记日为7月14日
2021-07-08,中国人寿(02628.HK)年度A股每股现金红利0.64元 股权登记日7月14日
2021-07-02,康健国际医疗(03886.HK)与中国人寿深圳分公司订立框架合作协议
2021-06-15,中国人寿前5月保费收入3864亿元 同比增长4.49%
2021-06-15,中国人寿(601628.SH)：1-5月原保费收入3864亿元 同比增长4.49%
2021-06-10,中国人寿参股成立科技创新私募股权投资基金合伙企业
2021-05-27,中国人寿拟豪掷174亿元参与广发银行增资，稳固第一大股东地位
2021-05-27,五月风险偏好整体上升 中国人寿融资盘流入
2021-05-26,【公告抢先看】晚间重要公告：万华化学6月份中国地区MDI价格下调、中国人寿拟175亿元认购广发银行增发股份
2021-05-26,中国人寿(02628.HK)拟认购19.83亿股广发银行拟增发股份 总对价不超174.75亿元
2021-05-26,中国人寿(601628.SH)拟认购广发银行19.83亿股增发股份
2021-05-26,中国人寿：拟174.75亿元认购广发银行增发股份
2021-05-21,A股异动 | 杭州银行(600926.SH)跌4.34% 中国人寿拟减持不超1%股份
2021-05-19,杭州银行股价年内上涨25%跑赢大盘 中国人寿拟减仓20%或将套现9.7亿
2021-05-17,杭州银行：股东中国人寿计划减持公司1%的股票
2021-05-17,杭州银行：中国人寿拟减持不超1%股份
2021-05-17,杭州银行(600926.SH)：中国人寿拟减持不超1%股份
2021-05-14,中国人寿前四个月实现保费收入3530亿元，同比增加4.59%
2021-05-13,中国人寿前4月保费收入3530亿元 同比增长4.59%
2021-05-13,中国人寿(601628.SH)：1-4月原保费收入3530亿元 同比增4.59%
2021-05-13,中国人寿(02628.HK)：1-4月原保费收入3530亿元 同比增长4.59%
2021-05-11,农业银行(01288.HK)遭中国人寿减持2000万股
2021-05-08,丧事喜办？中国人寿就“客户意外身故获赔120万”不当宣传致歉!支公司经理被免职
2021-04-29,"中国人寿重拳整治！前员工""举报事件""调查结果出炉：撤职2人、追责6人"
2021-04-28,中国人寿公布前员工举报调查结果：违规违纪问题部分属实，多人被严肃处理
2021-04-28,中国人寿(601628.SH)一季度净利润升67.3%至285.89亿元
2021-04-28,中国人寿(02628.HK)：建议更换审计师
2021-04-26,中国人寿：当前公司通过线上线下融合、自营平台直营等方式开展互联网保险销售
2021-04-22,中国平安一季度净赚272亿！对华夏幸福减值计提182亿，中国人寿预增市值飙升百亿
2021-04-22,中国人寿一季度业绩预增：归母净利润预增约人民币94.00亿元到128.18亿元，同比增长约55%到75%
2021-04-22,中国人寿2021年第一季度预计净利增长55%-75% 投资收益大幅增长
2021-04-22,中国人寿(601628.SH)领涨保险股 一季度净利预增55%-75%
2021-04-21,中国人寿：一季度净利同比预增55%至75%
2021-04-21,中国人寿(601628.SH)一季度净利预增55%-75%
2021-04-19,万达信息：未来公司在中国人寿保险股份有限公司及其各级分支公司层面都将继续深入了解需求
2021-04-16,农业银行(01288.HK)遭中国人寿集团减持2000万股
2021-04-13,中国人寿一季度保费收入3239亿元 同比增长5.23%
2021-04-13,中国人寿(601628.SH)：1-3月累计原保费收入3239亿元 同比增长5.23%
2021-03-31,2020年净利润下滑13.8%，中国人寿被举报事件有新回应
2021-03-29,中国人寿总裁回应员工举报事件：调查接近尾声，将尽快通报调查结果
2021-03-29,中国人寿寿险业务利润280.7亿降33.8% 加大权益类金融资产配置总投资收益1986亿
2021-03-26,中国人寿2020业绩：保费收入破六千万，净利润下滑13.8%
2021-03-26,中国人寿2020年净利502.68亿下滑13.8% 财务负责人黄秀美薪酬110.64万
2021-03-25,中国人寿2020年净利同比降13.8% 总资产规模突破四万亿元
2021-03-25,【公告抢先看】晚间重要公告：东方锆业近期合计3次上调主营产品销售价格、中国人寿2020年净利同比降13.8%
2021-03-25,中国人寿(601628.SH)2020年保费收入首破6000亿大关
2021-03-25,万达信息：中国银保监原则同意中国人寿可以继续通过各种方式增持万达信息
2021-03-23,万达信息费用增加存货减值两年亏25亿 中国人寿携20亿参与定增折戟入主无望
2021-03-20,中国人寿20亿定增万达信息计划“落空”，再融资新规成最大阻碍
2021-03-19,"首例险资""超限""增持黄了？中国人寿20亿战投万达信息终止！所为何因？这一因素成关键"
2021-03-18,突发！中国人寿巨资增持告吹，这只智慧城市概念股4万股东惊讶，公司回应来了
2021-03-18,赵鹏辞任远洋集团非执行董事 原中国人寿副总裁黄秀美接棒
2021-03-18,【公告抢先看】晚间重要公告：吴玉华及陈晓琦将成为ST通葡实控人、万达信息终止向中国人寿发行股票事项
2021-03-18,万达信息：终止向中国人寿发行股票事项
2021-03-15,中国人寿前两月实现保费收入2540亿元，同比增长11.40%
2021-03-12,中国人寿前2月保费收入2540亿元 同比增长11.40%
2021-03-12,中国人寿(601628.SH)1-2月原保费收入2540亿元 同比增长11.4%
2021-02-28,全面排查！银保监会回应中国人寿造假被举报事件
2021-02-25,中国人寿(02628.HK)：重选曹青杨及王晓青为职工代表监事
2021-02-25,"刷屏！女员工实名举报，中国人寿""大量造假""？回应来了：已成立调查组赶赴当地调查"
2021-02-23,中国太保和中国人寿1月份保险业务收入均同比录得增长
2021-02-22,中国人寿(601628.SH)1月原保费收入2189亿元 同比增长13.13%
2021-02-17,刘强东又喜提一上市公司？京东物流闯关港交所，高瓴、腾讯、中国人寿等均有入股
2021-02-07,中国人寿(601628.SH)：非执行董事刘慧敏辞任
2021-02-05,中国人寿(02628.HK)拟没收未领取的2014年度末期股息
2021-02-02,梦网科技：子公司中标中国人寿财险项目 有利于公司进一步拓宽、做深金融行业
2021-01-28,中国人寿去年合并营收近万亿人民币，合并保费收入超7500亿
2021-01-20,又一“70后”行长履新：中国人寿副总裁王凯出任广发银行行长，银行高管密集变动，仍有两家国有大行行长空缺
2021-01-19,双方友好协商，中国人寿终止参与广百股份定增
2021-01-18,中国人寿(601628.SH)：非执行董事尹兆君辞任
2021-01-17,广百股份(002187.SZ)：终止与国寿资管签署的战略合作协议、与中国人寿签署的附条件生效的股份认购协议
2021-01-14,中国人寿和新华保险公布2020年全年保费数据
2021-01-13,中国人寿2020年保费收入6129亿元 同比增长7.83%
2021-01-13,中国人寿(601628.SH)2020年全年原保费收入6129亿元 同比增长7.83%
2021-01-13,中国人寿(02628.HK)2020年累计原保费收入6129亿元 同比增长7.83%
2021-01-08,万达信息：中国人寿会坚定战略投资万达信息 坚持万达信息科技赋能国寿战略目标
2021-01-06,三大国有行行长空缺!邮储银行郭新双屡新中国人寿集团监事长
2020-12-31,中国铁建(01186.HK)与中国人寿就成立合伙企业订立协议
2020-12-31,中国铁建：子公司拟与中国人寿发起设立国寿铁建基金
2020-12-23,中国人寿保费收入首破6000亿 市值居全球上市寿险企业首位
2020-12-23,中国人寿保费收入首破6000亿 市值居全球上市寿险企业首位
2020-12-23,中国人寿保费收入首破6000亿 市值居全球上市寿险企业首位
2020-12-23,中国人寿保费收入首破6000亿 市值居全球上市寿险企业首位
2020-12-21,中国人寿年度保费破6000亿元
2020-12-21,中国人寿年度保费破6000亿元
2020-12-21,【公告抢先看】晚间重要公告：中国人寿年初至今保费收入逾6000亿元、苏宁易购继续以自有资金购回公司债券
2020-12-21,中国人寿(601628.SH)原保费收入首破6000亿元
2020-12-21,中国人寿：年初至今保费收入逾6000亿元
2020-12-15,[吉电股份]才延福在北京会见中国人寿资产管理有限公司总裁助理刘凡(图)
2020-12-10,万达信息：更好的助力中国人寿“健康保险+健康管理服务”的战略
2020-12-10,[中国人寿] 中国人寿2020年开放日在京举办
2020-12-10,[中国人寿] 再创佳绩 中国人寿荣获“最佳投资者关系上市公司”奖
2020-12-03,“保险股王者”中国平安总市值突破1.7万亿 “老大哥”中国人寿屈居第二
2020-12-03,“保险股王者”中国平安总市值突破1.7万亿 “老大哥”中国人寿屈居第二
2020-12-03,“保险股王者”中国平安总市值突破1.7万亿 “老大哥”中国人寿屈居第二
2020-12-03,“保险股王者”中国平安总市值突破1.7万亿 “老大哥”中国人寿屈居第二
2020-12-03,“保险股王者”中国平安总市值突破1.7万亿 “老大哥”中国人寿屈居第二
2020-12-03,“保险股王者”中国平安总市值突破1.7万亿 “老大哥”中国人寿屈居第二
2020-12-03,“保险股王者”中国平安总市值突破1.7万亿 “老大哥”中国人寿屈居第二
2020-12-03,“保险股王者”中国平安总市值突破1.7万亿 “老大哥”中国人寿屈居第二
2020-11-27,[中国人寿] 守护人民美好生活 中国人寿“十三五”答卷
2020-11-27,"[中国人寿] 中国人寿开展“用心守护,感恩前行”线上营销主题活动"
2020-11-24,中国人寿拟140亿元参设企业
2020-11-24,中国人寿：拟认缴出资140亿元参设合伙企业 聚焦基础设施项目领域
2020-11-24,中国人寿(601628.SH)拟认缴出资140亿元参设合伙企业 主投基础设施项目
2020-11-19,[中国人寿] 中国人寿荣列 “2020年中资人身险公司综合竞争力排行榜10强”第一名
2020-11-13,中国人寿前10月保费收入5659亿元 同比增长8.74%
2020-11-13,中国人寿(02628.HK)遭贝莱德减持1194.18万股
2020-11-12,中国人寿(601628.SH)前10月原保费收入5659亿元 同比增长8.74%
2020-11-12,"[中国人寿] 中国人寿:重疾来袭,让保险“赔”伴战斗"
2020-11-06,中国人寿党委专题学习研讨党的十九届五中全会精神
2020-11-04,[中国人寿] 中国人寿推出国寿鑫耀至尊年金保险
2020-11-04,[中国人寿] 中国人寿推出国寿长三角糖安宝医疗保险
2020-10-30,[中国人寿] 沙楼村的“荣誉村民” ——记中国人寿湖北荆门分公司扶贫人何光宏
2020-10-30,"[中国人寿] 中国人寿:全力以赴,尽锐出战,助力“三区三州”脱贫路"
2020-10-30,"[中国人寿] 扶贫始于心,济困践于行,中国人寿助力大六号镇脱贫攻坚"
2020-10-29,中国人寿前三季度净利470.78亿减少18.4%
2020-10-28,中国人寿前三季净利470.78亿元 保费收入5435.53亿元
2020-10-22,中国人寿(02628.HK)遭贝莱德减持411.6万股
