Time,Content
2021-11-30,恒瑞医药(600276.SH)：SHR-1909注射液获批开展临床试验
2021-11-26,恒瑞医药(600276.SH)：SHR-1701注射液获批临床试验
2021-11-22,恒瑞医药(600276.SH)：引进基石药业抗CTLA-4单克隆抗体CS1002
2021-11-21,基石药业与恒瑞医药就CS1002(抗CTLA-4单抗)达成大中华地区的战略合作及独占许可协议
2021-11-21,恒瑞医药：与基石药业达成协议 引进基石药业抗CTLA-4单克隆抗体CS1002
2021-11-19,恒瑞医药(600276.SH)：聘任刘健俊为公司财务总监
2021-11-12,恒瑞医药财务总监周宋辞职 2020年薪酬为74.11万
2021-11-12,恒瑞医药：两项药品获得药品注册证书
2021-11-12,恒瑞医药(600276.SH)：子公司的他氟前列素滴眼液获得药品注册证书
2021-11-12,恒瑞医药(600276.SH)：周宋辞任财务总监
2021-11-12,恒瑞医药(600276.SH)：注射用甲苯磺酸瑞马唑仑获得药品注册证书
2021-11-10,恒瑞医药(600276.SH)：子公司SHR2285片获批开展临床试验
2021-11-10,恒瑞医药(600276.SH)：子公司SHR-1701注射液获批临床试验
2021-11-10,外资罕见砸盘近120亿，医药股突然大爆发！120万元一针抗癌神药进入医保谈判，恒瑞医药、沃森生物狂飙！
2021-11-10,恒瑞医药(600276.SH)直线拉升逼近涨停
2021-11-10,恒瑞医药股价午后直线飙升涨逾8％ 成交额超30亿元
2021-11-08,恒瑞医药：甲磺酸阿帕替尼片、SHR-1701注射液获批开展临床试验
2021-11-08,恒瑞医药(600276.SH)：获得关于甲磺酸阿帕替尼片、SHR-1701注射液的《药物临床试验批准通知书》
2021-11-05,恒瑞医药(600276.SH)：青岛有沃投资及其一致行动人的持股比例降至4.999999%
2021-11-04,恒瑞医药(600276.SH)：SHR8008胶囊的相关多中心III期临床研究主要研究终点结果达到方案预设的优效标准
2021-10-22,恒瑞医药(600276.SH)：两项药品获批开展临床试验
2021-10-22,恒瑞医药：苹果酸法米替尼胶囊、注射用卡瑞利珠单抗获批开展临床试验
2021-10-21,三季度营收净利双降 恒瑞医药遭陆股通减持逾5000万股
2021-10-20,恒瑞医药(600276.SH)：HR011408注射液获批开展用于治疗成人糖尿病的临床试验
2021-10-20,Q3业绩落地 恒瑞医药(600276.SH)由跌转升
2021-10-19,恒瑞医药(600276.SH)：第三季度营收69.01亿元 同比下降14.84%
2021-10-18,恒瑞医药(600276.SH)：注射用SHR-A2009获批开展临床试验
2021-10-14,恒瑞医药(600276.SH)：环磷酰胺胶囊拟纳入优先审评程序
2021-10-14,恒瑞医药(600276.SH)：HRS7415片获批开展临床试验
2021-10-11,恒瑞医药(600276.SH)：子公司的SHR0302碱软膏Ⅱ期临床研究所探索的碱软膏剂量均达到方案预设的有效终点指标
2021-10-11,恒瑞医药(600276.SH)：子公司收到SHR-1819注射液的药物临床试验批准通知书
2021-10-11,恒瑞医药(600276.SH)：子公司收到SHR-1701注射液、贝伐珠单抗注射液的药物临床试验批准通知书
2021-10-08,恒瑞医药(600276.SH)大涨近9% 创近2个月新高
2021-09-29,恒瑞医药(600276.SH)：普瑞巴林缓释片获得药品注册证书
2021-09-29,恒瑞医药(600276.SH)：吸入用七氟烷获得药品注册证书
2021-09-29,恒瑞医药(600276.SH)：注射用环磷酰胺通过仿制药一致性评价
2021-09-28,恒瑞医药(600276.SH)：收到氟唑帕利胶囊、贝伐珠单抗注射液的药物临床试验批准通知书
2021-09-28,恒瑞医药(600276.SH)：获得盐酸伊立替康脂质体注射液、SHR-1701注射液的药物临床试验批准通知书
2021-09-27,恒瑞医药：两款产品获得药监局补充申请批准通知书
2021-09-27,恒瑞医药(600276.SH)：子公司收到贝伐珠单抗注射液的药品补充申请批准通知书
2021-09-27,恒瑞医药(600276.SH)：注射用甲苯磺酸瑞马唑仑获得药品补充申请批准通知书
2021-09-24,恒瑞医药(600276.SH)：马来酸吡咯替尼片被纳入拟优先审评品种公示名单
2021-09-24,恒瑞医药(600276.SH)：注射用SHR-A1904治疗晚期实体瘤获美国FDA临床试验资格
2021-09-16,恒瑞医药：SHR7280片获得药物临床试验批准通知书
2021-09-16,恒瑞医药(600276.SH)：马来酸吡咯替尼片的上市许可申请获受理
2021-09-16,恒瑞医药(600276.SH)：SHR7280片获批开展临床试验
2021-09-09,恒瑞医药(600276.SH)：非布司他片(20mg)获批上市
2021-09-06,恒瑞医药(600276.SH)：SHR-1701注射液、贝伐珠单抗注射液获批临床试验
2021-09-05,恒瑞医药(600276.SH)与天广实生物达成MIL62商业化及联合用药临床开发合作
2021-09-05,恒瑞医药：与天广实生物达成MIL62商业化及联合用药临床开发合作
2021-09-03,恒瑞医药子公司HR20033片获得临床试验批准
